,country,user_type,year,euro/kwh
120,Slovakia,medium_size_households,2010,0.1161
121,Finland,medium_size_households,2010,0.0667
122,Sweden,medium_size_households,2010,0.0800
123,Iceland,medium_size_households,2010,:
124,Liechtenstein,medium_size_households,2010,:
125,Norway,medium_size_households,2010,0.0893
126,Switzerland,medium_size_households,2010,:
127,United Kingdom,medium_size_households,2010,0.0947
128,Montenegro,medium_size_households,2010,:
129,North Macedonia,medium_size_households,2010,:
130,Albania,medium_size_households,2010,:
131,Serbia,medium_size_households,2010,:
132,Turkey,medium_size_households,2010,0.0863
133,Bosnia and Herzegovina,medium_size_households,2010,0.0622
134,Kosovo (under United Nations Security Council Resolution 1244/99),medium_size_households,2010,:
135,Moldova,medium_size_households,2010,:
136,Ukraine,medium_size_households,2010,:
137,Georgia,medium_size_households,2010,:
138,European Union - 27 countries (from 2020),non-household,2010,0.1725
139,European Union - 28 countries (2013-2020),non-household,2010,:
140,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)",non-household,2010,0.1761
141,Euro area - 19 countries  (from 2015),non-household,2010,:
142,Belgium,non-household,2010,0.1959
143,Bulgaria,non-household,2010,0.0813
144,Czechia,non-household,2010,0.1496
145,Denmark,non-household,2010,0.2670
146,Germany (until 1990 former territory of the FRG),non-household,2010,0.2375
147,Estonia,non-household,2010,0.0970
148,Ireland,non-household,2010,0.1804
149,Greece,non-household,2010,0.1181
150,Spain,non-household,2010,0.1728
151,France,non-household,2010,0.1283
152,Croatia,non-household,2010,0.1151
153,Italy,non-household,2010,0.1965
154,Cyprus,non-household,2010,0.1858
155,Latvia,non-household,2010,0.1049
156,Lithuania,non-household,2010,0.1156
157,Luxembourg,non-household,2010,0.1726
158,Hungary,non-household,2010,0.1701
159,Malta,non-household,2010,0.1647
160,Netherlands,non-household,2010,0.1767
161,Austria,non-household,2010,0.1967
162,Poland,non-household,2010,0.1341
163,Portugal,non-household,2010,0.1584
164,Romania,non-household,2010,0.1031
165,Slovenia,non-household,2010,0.1401
166,Slovakia,non-household,2010,0.1520
167,Finland,non-household,2010,0.1325
168,Sweden,non-household,2010,0.1839
169,Iceland,non-household,2010,:
170,Liechtenstein,non-household,2010,:
171,Norway,non-household,2010,0.2027
172,Switzerland,non-household,2010,:
173,United Kingdom,non-household,2010,0.1386
174,Montenegro,non-household,2010,:
175,North Macedonia,non-household,2010,:
176,Albania,non-household,2010,:
177,Serbia,non-household,2010,:
178,Turkey,non-household,2010,0.1342
179,Bosnia and Herzegovina,non-household,2010,0.0741
180,Kosovo (under United Nations Security Council Resolution 1244/99),non-household,2010,:
181,Moldova,non-household,2010,:
182,Ukraine,non-household,2010,:
183,Georgia,non-household,2010,:
184,European Union - 27 countries (from 2020),medium_size_households,2011,0.0925
185,European Union - 28 countries (2013-2020),medium_size_households,2011,:
186,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)",medium_size_households,2011,0.0927
187,Euro area - 19 countries  (from 2015),medium_size_households,2011,:
188,Belgium,medium_size_households,2011,0.0977
189,Bulgaria,medium_size_households,2011,0.0638
190,Czechia,medium_size_households,2011,0.1097
191,Denmark,medium_size_households,2011,0.0784
192,Germany (until 1990 former territory of the FRG),medium_size_households,2011,0.0900
193,Estonia,medium_size_households,2011,0.0616
194,Ireland,medium_size_households,2011,0.1121
195,Greece,medium_size_households,2011,0.0917
196,Spain,medium_size_households,2011,0.1082
197,France,medium_size_households,2011,0.0722
198,Croatia,medium_size_households,2011,0.0900
199,Italy,medium_size_households,2011,0.1145
200,Cyprus,medium_size_households,2011,0.1605
201,Latvia,medium_size_households,2011,0.0984
202,Lithuania,medium_size_households,2011,0.1045
203,Luxembourg,medium_size_households,2011,0.0960
204,Hungary,medium_size_households,2011,0.0978
205,Malta,medium_size_households,2011,0.1780
206,Netherlands,medium_size_households,2011,0.0837
207,Austria,medium_size_households,2011,0.0917
208,Poland,medium_size_households,2011,0.0963
209,Portugal,medium_size_households,2011,0.0903
210,Romania,medium_size_households,2011,0.0803
211,Slovenia,medium_size_households,2011,0.0889
212,Slovakia,medium_size_households,2011,0.1233
213,Finland,medium_size_households,2011,0.0686
214,Sweden,medium_size_households,2011,0.0887
215,Iceland,medium_size_households,2011,:
216,Liechtenstein,medium_size_households,2011,:
217,Norway,medium_size_households,2011,0.0962
218,Switzerland,medium_size_households,2011,:
219,United Kingdom,medium_size_households,2011,0.0939
220,Montenegro,medium_size_households,2011,0.0617
221,North Macedonia,medium_size_households,2011,:
222,Albania,medium_size_households,2011,:
223,Serbia,medium_size_households,2011,:
224,Turkey,medium_size_households,2011,0.0760
225,Bosnia and Herzegovina,medium_size_households,2011,0.0613
226,Kosovo (under United Nations Security Council Resolution 1244/99),medium_size_households,2011,:
227,Moldova,medium_size_households,2011,:
228,Ukraine,medium_size_households,2011,:
229,Georgia,medium_size_households,2011,:
230,European Union - 27 countries (from 2020),non-household,2011,0.1858
231,European Union - 28 countries (2013-2020),non-household,2011,:
232,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)",non-household,2011,0.1893
233,Euro area - 19 countries  (from 2015),non-household,2011,:
234,Belgium,non-household,2011,0.2136
235,Bulgaria,non-household,2011,0.0826
236,Czechia,non-household,2011,0.1659
237,Denmark,non-household,2011,0.2908
238,Germany (until 1990 former territory of the FRG),non-household,2011,0.2528
239,Estonia,non-household,2011,0.0973
240,Ireland,non-household,2011,0.1901
241,Greece,non-household,2011,0.1250
242,Spain,non-household,2011,0.1981
243,France,non-household,2011,0.1383
244,Croatia,non-household,2011,0.1137
245,Italy,non-household,2011,0.1987
246,Cyprus,non-household,2011,0.2050
247,Latvia,non-household,2011,0.1168
248,Lithuania,non-household,2011,0.1214
249,Luxembourg,non-household,2011,0.1678
250,Hungary,non-household,2011,0.1682
251,Malta,non-household,2011,0.1651
252,Netherlands,non-household,2011,0.1802
253,Austria,non-household,2011,0.1986
254,Poland,non-household,2011,0.1471
255,Portugal,non-household,2011,0.1654
256,Romania,non-household,2011,0.1082
257,Slovenia,non-household,2011,0.1441
258,Slovakia,non-household,2011,0.1682
259,Finland,non-household,2011,0.1540
260,Sweden,non-household,2011,0.2092
261,Iceland,non-household,2011,:
262,Liechtenstein,non-household,2011,:
263,Norway,non-household,2011,0.2133
264,Switzerland,non-household,2011,:
265,United Kingdom,non-household,2011,0.1433
266,Montenegro,non-household,2011,0.0870
267,North Macedonia,non-household,2011,:
268,Albania,non-household,2011,0.1152
269,Serbia,non-household,2011,:
270,Turkey,non-household,2011,0.1218
271,Bosnia and Herzegovina,non-household,2011,0.0745
272,Kosovo (under United Nations Security Council Resolution 1244/99),non-household,2011,:
273,Moldova,non-household,2011,:
274,Ukraine,non-household,2011,:
275,Georgia,non-household,2011,:
276,European Union - 27 countries (from 2020),medium_size_households,2012,0.0943
277,European Union - 28 countries (2013-2020),medium_size_households,2012,:
278,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)",medium_size_households,2012,0.0965
279,Euro area - 19 countries  (from 2015),medium_size_households,2012,:
280,Belgium,medium_size_households,2012,0.0950
281,Bulgaria,medium_size_households,2012,0.0684
282,Czechia,medium_size_households,2012,0.1028
283,Denmark,medium_size_households,2012,0.0645
284,Germany (until 1990 former territory of the FRG),medium_size_households,2012,0.0895
285,Estonia,medium_size_households,2012,0.0647
286,Ireland,medium_size_households,2012,0.1293
287,Greece,medium_size_households,2012,0.1006
288,Spain,medium_size_households,2012,0.1155
289,France,medium_size_households,2012,0.0809
290,Croatia,medium_size_households,2012,0.0892
291,Italy,medium_size_households,2012,0.1193
292,Cyprus,medium_size_households,2012,0.2171
293,Latvia,medium_size_households,2012,0.1103
294,Lithuania,medium_size_households,2012,0.1135
295,Luxembourg,medium_size_households,2012,0.1007
296,Hungary,medium_size_households,2012,0.0888
297,Malta,medium_size_households,2012,0.1790
298,Netherlands,medium_size_households,2012,0.0824
299,Austria,medium_size_households,2012,0.0906
300,Poland,medium_size_households,2012,0.0869
301,Portugal,medium_size_households,2012,0.1050
302,Romania,medium_size_households,2012,0.0833
303,Slovenia,medium_size_households,2012,0.0872
304,Slovakia,medium_size_households,2012,0.1273
305,Finland,medium_size_households,2012,0.0684
306,Sweden,medium_size_households,2012,0.0804
307,Iceland,medium_size_households,2012,:
308,Liechtenstein,medium_size_households,2012,:
309,Norway,medium_size_households,2012,0.0774
310,Switzerland,medium_size_households,2012,:
311,United Kingdom,medium_size_households,2012,0.1095
312,Montenegro,medium_size_households,2012,0.0677
313,North Macedonia,medium_size_households,2012,:
314,Albania,medium_size_households,2012,:
315,Serbia,medium_size_households,2012,:
316,Turkey,medium_size_households,2012,0.0831
317,Bosnia and Herzegovina,medium_size_households,2012,0.0646
318,Kosovo (under United Nations Security Council Resolution 1244/99),medium_size_households,2012,:
319,Moldova,medium_size_households,2012,:
320,Ukraine,medium_size_households,2012,:
321,Georgia,medium_size_households,2012,:
322,European Union - 27 countries (from 2020),non-household,2012,0.1916
323,European Union - 28 countries (2013-2020),non-household,2012,:
324,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)",non-household,2012,0.1972
325,Euro area - 19 countries  (from 2015),non-household,2012,:
326,Belgium,non-household,2012,0.2327
327,Bulgaria,non-household,2012,0.0846
328,Czechia,non-household,2012,0.1664
329,Denmark,non-household,2012,0.2997
330,Germany (until 1990 former territory of the FRG),non-household,2012,0.2595
331,Estonia,non-household,2012,0.1096
332,Ireland,non-household,2012,0.2155
333,Greece,non-household,2012,0.1391
334,Spain,non-household,2012,0.2190
335,France,non-household,2012,0.1392
336,Croatia,non-household,2012,0.1208
337,Italy,non-household,2012,0.2132
338,Cyprus,non-household,2012,0.2781
339,Latvia,non-household,2012,0.1382
340,Lithuania,non-household,2012,0.1260
341,Luxembourg,non-household,2012,0.1696
342,Hungary,non-household,2012,0.1549
343,Malta,non-household,2012,0.1673
344,Netherlands,non-household,2012,0.1850
345,Austria,non-household,2012,0.1975
346,Poland,non-household,2012,0.1418
347,Portugal,non-household,2012,0.1993
348,Romania,non-household,2012,0.1050
349,Slovenia,non-household,2012,0.1542
350,Slovakia,non-household,2012,0.1716
351,Finland,non-household,2012,0.1549
352,Sweden,non-household,2012,0.2027
353,Iceland,non-household,2012,0.1110
354,Liechtenstein,non-household,2012,:
355,Norway,non-household,2012,0.1881
356,Switzerland,non-household,2012,:
357,United Kingdom,non-household,2012,0.1682
358,Montenegro,non-household,2012,0.0910
359,North Macedonia,non-household,2012,:
360,Albania,non-household,2012,0.1163
361,Serbia,non-household,2012,:
362,Turkey,non-household,2012,0.1310
363,Bosnia and Herzegovina,non-household,2012,0.0798
364,Kosovo (under United Nations Security Council Resolution 1244/99),non-household,2012,:
365,Moldova,non-household,2012,:
366,Ukraine,non-household,2012,:
367,Georgia,non-household,2012,:
368,European Union - 27 countries (from 2020),medium_size_households,2013,0.0920
369,European Union - 28 countries (2013-2020),medium_size_households,2013,:
370,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)",medium_size_households,2013,0.0933
371,Euro area - 19 countries  (from 2015),medium_size_households,2013,:
372,Belgium,medium_size_households,2013,0.0914
373,Bulgaria,medium_size_households,2013,0.0803
374,Czechia,medium_size_households,2013,0.1012
375,Denmark,medium_size_households,2013,0.0661
376,Germany (until 1990 former territory of the FRG),medium_size_households,2013,0.0860
377,Estonia,medium_size_households,2013,0.0842
378,Ireland,medium_size_households,2013,0.1331
379,Greece,medium_size_households,2013,0.1040
380,Spain,medium_size_households,2013,0.1165
381,France,medium_size_households,2013,0.0781
382,Croatia,medium_size_households,2013,0.0942
383,Italy,medium_size_households,2013,0.1122
384,Cyprus,medium_size_households,2013,0.2002
385,Latvia,medium_size_households,2013,0.0950
386,Lithuania,medium_size_households,2013,0.0956
387,Luxembourg,medium_size_households,2013,0.0940
388,Hungary,medium_size_households,2013,0.0904
389,Malta,medium_size_households,2013,0.1790
390,Netherlands,medium_size_households,2013,0.0795
391,Austria,medium_size_households,2013,0.0872
392,Poland,medium_size_households,2013,0.0883
393,Portugal,medium_size_households,2013,0.1015
394,Romania,medium_size_households,2013,0.0904
395,Slovenia,medium_size_households,2013,0.0838
396,Slovakia,medium_size_households,2013,0.1242
397,Finland,medium_size_households,2013,0.0679
398,Sweden,medium_size_households,2013,0.0799
399,Iceland,medium_size_households,2013,:
400,Liechtenstein,medium_size_households,2013,:
401,Norway,medium_size_households,2013,0.0812
402,Switzerland,medium_size_households,2013,:
403,United Kingdom,medium_size_households,2013,0.1124
404,Montenegro,medium_size_households,2013,0.0747
405,North Macedonia,medium_size_households,2013,0.0391
406,Albania,medium_size_households,2013,:
407,Serbia,medium_size_households,2013,0.0568
408,Turkey,medium_size_households,2013,0.0891
409,Bosnia and Herzegovina,medium_size_households,2013,0.0653
410,Kosovo (under United Nations Security Council Resolution 1244/99),medium_size_households,2013,0.0617
411,Moldova,medium_size_households,2013,:
412,Ukraine,medium_size_households,2013,:
413,Georgia,medium_size_households,2013,:
414,European Union - 27 countries (from 2020),non-household,2013,0.2042
415,European Union - 28 countries (2013-2020),non-household,2013,:
416,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)",non-household,2013,0.2112
417,Euro area - 19 countries  (from 2015),non-household,2013,:
418,Belgium,non-household,2013,0.2173
419,Bulgaria,non-household,2013,0.0924
420,Czechia,non-household,2013,0.1681
421,Denmark,non-household,2013,0.3000
422,Germany (until 1990 former territory of the FRG),non-household,2013,0.2919
423,Estonia,non-household,2013,0.1351
424,Ireland,non-household,2013,0.2295
425,Greece,non-household,2013,0.1563
426,Spain,non-household,2013,0.2228
427,France,non-household,2013,0.1524
428,Croatia,non-household,2013,0.1372
429,Italy,non-household,2013,0.2292
430,Cyprus,non-household,2013,0.2760
431,Latvia,non-household,2013,0.1378
432,Lithuania,non-household,2013,0.1370
433,Luxembourg,non-household,2013,0.1665
434,Hungary,non-household,2013,0.1397
435,Malta,non-household,2013,0.1664
436,Netherlands,non-household,2013,0.1898
437,Austria,non-household,2013,0.2082
438,Poland,non-household,2013,0.1480
439,Portugal,non-household,2013,0.2081
440,Romania,non-household,2013,0.1323
441,Slovenia,non-household,2013,0.1610
442,Slovakia,non-household,2013,0.1698
443,Finland,non-household,2013,0.1578
444,Sweden,non-household,2013,0.2101
445,Iceland,non-household,2013,0.1053
446,Liechtenstein,non-household,2013,:
447,Norway,non-household,2013,0.1909
448,Switzerland,non-household,2013,:
449,United Kingdom,non-household,2013,0.1741
450,Montenegro,non-household,2013,0.0956
451,North Macedonia,non-household,2013,0.0810
452,Albania,non-household,2013,0.1156
453,Serbia,non-household,2013,0.0564
454,Turkey,non-household,2013,0.1495
455,Bosnia and Herzegovina,non-household,2013,0.0803
456,Kosovo (under United Nations Security Council Resolution 1244/99),non-household,2013,0.0564
457,Moldova,non-household,2013,:
458,Ukraine,non-household,2013,:
459,Georgia,non-household,2013,:
460,European Union - 27 countries (from 2020),medium_size_households,2014,0.0886
461,European Union - 28 countries (2013-2020),medium_size_households,2014,:
462,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)",medium_size_households,2014,0.0916
463,Euro area - 19 countries  (from 2015),medium_size_households,2014,:
464,Belgium,medium_size_households,2014,0.0916
465,Bulgaria,medium_size_households,2014,0.0736
466,Czechia,medium_size_households,2014,0.0819
467,Denmark,medium_size_households,2014,0.0654
468,Germany (until 1990 former territory of the FRG),medium_size_households,2014,0.0844
469,Estonia,medium_size_households,2014,0.0794
470,Ireland,medium_size_households,2014,0.1303
471,Greece,medium_size_households,2014,0.1090
472,Spain,medium_size_households,2014,0.1185
473,France,medium_size_households,2014,0.0765
474,Croatia,medium_size_households,2014,0.0903
475,Italy,medium_size_households,2014,0.1080
476,Cyprus,medium_size_households,2014,0.1672
477,Latvia,medium_size_households,2014,0.0903
478,Lithuania,medium_size_households,2014,0.0958
479,Luxembourg,medium_size_households,2014,0.0949
480,Hungary,medium_size_households,2014,0.0836
481,Malta,medium_size_households,2014,0.1770
482,Netherlands,medium_size_households,2014,0.0769
483,Austria,medium_size_households,2014,0.0827
484,Poland,medium_size_households,2014,0.0777
485,Portugal,medium_size_households,2014,0.1029
486,Romania,medium_size_households,2014,0.0753
487,Slovenia,medium_size_households,2014,0.0754
488,Slovakia,medium_size_households,2014,0.1107
489,Finland,medium_size_households,2014,0.0664
490,Sweden,medium_size_households,2014,0.0702
491,Iceland,medium_size_households,2014,:
492,Liechtenstein,medium_size_households,2014,0.1359
493,Norway,medium_size_households,2014,0.0649
494,Switzerland,medium_size_households,2014,:
495,United Kingdom,medium_size_households,2014,0.1246
496,Montenegro,medium_size_households,2014,0.0761
497,North Macedonia,medium_size_households,2014,0.0419
498,Albania,medium_size_households,2014,:
499,Serbia,medium_size_households,2014,0.0507
500,Turkey,medium_size_households,2014,0.0720
501,Bosnia and Herzegovina,medium_size_households,2014,0.0652
502,Kosovo (under United Nations Security Council Resolution 1244/99),medium_size_households,2014,0.0637
503,Moldova,medium_size_households,2014,:
504,Ukraine,medium_size_households,2014,:
505,Georgia,medium_size_households,2014,:
506,European Union - 27 countries (from 2020),non-household,2014,0.2058
507,European Union - 28 countries (2013-2020),non-household,2014,:
508,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)",non-household,2014,0.2161
509,Euro area - 19 countries  (from 2015),non-household,2014,:
510,Belgium,non-household,2014,0.2097
511,Bulgaria,non-household,2014,0.0832
512,Czechia,non-household,2014,0.1388
513,Denmark,non-household,2014,0.3042
514,Germany (until 1990 former territory of the FRG),non-household,2014,0.2981
515,Estonia,non-household,2014,0.1307
516,Ireland,non-household,2014,0.2407
517,Greece,non-household,2014,0.1767
518,Spain,non-household,2014,0.2165
519,France,non-household,2014,0.1585
520,Croatia,non-household,2014,0.1312
521,Italy,non-household,2014,0.2446
522,Cyprus,non-household,2014,0.2291
523,Latvia,non-household,2014,0.1365
524,Lithuania,non-household,2014,0.1330
525,Luxembourg,non-household,2014,0.1738
526,Hungary,non-household,2014,0.1202
527,Malta,non-household,2014,0.1474
528,Netherlands,non-household,2014,0.1841
529,Austria,non-household,2014,0.2021
530,Poland,non-household,2014,0.1421
531,Portugal,non-household,2014,0.2175
532,Romania,non-household,2014,0.1290
533,Slovenia,non-household,2014,0.1630
534,Slovakia,non-household,2014,0.1507
535,Finland,non-household,2014,0.1563
536,Sweden,non-household,2014,0.1967
537,Iceland,non-household,2014,0.1133
538,Liechtenstein,non-household,2014,0.1531
539,Norway,non-household,2014,0.1653
540,Switzerland,non-household,2014,:
541,United Kingdom,non-household,2014,0.1918
542,Montenegro,non-household,2014,0.0985
543,North Macedonia,non-household,2014,0.0785
544,Albania,non-household,2014,0.1156
545,Serbia,non-household,2014,0.0607
546,Turkey,non-household,2014,0.1192
547,Bosnia and Herzegovina,non-household,2014,0.0791
548,Kosovo (under United Nations Security Council Resolution 1244/99),non-household,2014,0.0552
549,Moldova,non-household,2014,:
550,Ukraine,non-household,2014,:
551,Georgia,non-household,2014,:
552,European Union - 27 countries (from 2020),medium_size_households,2015,0.0842
553,European Union - 28 countries (2013-2020),medium_size_households,2015,:
554,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)",medium_size_households,2015,0.0868
555,Euro area - 19 countries  (from 2015),medium_size_households,2015,:
556,Belgium,medium_size_households,2015,0.0898
557,Bulgaria,medium_size_households,2015,0.0682
558,Czechia,medium_size_households,2015,0.0761
559,Denmark,medium_size_households,2015,0.0591
560,Germany (until 1990 former territory of the FRG),medium_size_households,2015,0.0809
561,Estonia,medium_size_households,2015,0.0755
562,Ireland,medium_size_households,2015,0.1294
563,Greece,medium_size_households,2015,0.1037
564,Spain,medium_size_households,2015,0.1116
565,France,medium_size_households,2015,0.0776
566,Croatia,medium_size_households,2015,0.0869
567,Italy,medium_size_households,2015,0.0943
568,Cyprus,medium_size_households,2015,0.1316
569,Latvia,medium_size_households,2015,0.0910
570,Lithuania,medium_size_households,2015,0.0818
571,Luxembourg,medium_size_households,2015,0.0842
572,Hungary,medium_size_households,2015,0.0778
573,Malta,medium_size_households,2015,0.1599
574,Netherlands,medium_size_households,2015,0.0722
575,Austria,medium_size_households,2015,0.0731
576,Poland,medium_size_households,2015,0.0833
577,Portugal,medium_size_households,2015,0.0989
578,Romania,medium_size_households,2015,0.0707
579,Slovenia,medium_size_households,2015,0.0714
580,Slovakia,medium_size_households,2015,0.1081
581,Finland,medium_size_households,2015,0.0637
582,Sweden,medium_size_households,2015,0.0617
583,Iceland,medium_size_households,2015,:
584,Liechtenstein,medium_size_households,2015,0.1426
585,Norway,medium_size_households,2015,0.0612
586,Switzerland,medium_size_households,2015,:
587,United Kingdom,medium_size_households,2015,0.1184
588,Montenegro,medium_size_households,2015,0.0766
589,North Macedonia,medium_size_households,2015,0.0836
590,Albania,medium_size_households,2015,:
591,Serbia,medium_size_households,2015,0.0591
592,Turkey,medium_size_households,2015,0.0790
593,Bosnia and Herzegovina,medium_size_households,2015,0.0625
594,Kosovo (under United Nations Security Council Resolution 1244/99),medium_size_households,2015,0.0705
595,Moldova,medium_size_households,2015,0.0707
596,Ukraine,medium_size_households,2015,:
597,Georgia,medium_size_households,2015,:
598,European Union - 27 countries (from 2020),non-household,2015,0.2083
599,European Union - 28 countries (2013-2020),non-household,2015,:
600,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)",non-household,2015,0.2199
601,Euro area - 19 countries  (from 2015),non-household,2015,:
602,Belgium,non-household,2015,0.2126
603,Bulgaria,non-household,2015,0.0942
604,Czechia,non-household,2015,0.1385
605,Denmark,non-household,2015,0.3068
